,preCloseIndex,openIndex,lowestIndex,highestIndex,turnoverVol,closeIndex,label,,,,,
201,9.4642999,9.4228998,9.1873999,9.8464001,65817800,9.4054999,9.0810999,8.9521997,8.5284998,8.9629999,65500500,8.7677002
202,9.4054999,9.4351001,9.4351001,9.8540002,51756400,9.8540002,8.7677002,8.7428003,8.4675,8.9378003,55580500,8.4891998
203,9.8540002,9.8040002,9.5246997,9.8544,51218300,9.5504999,8.4891998,8.4891998,8.4527002,9.4051001,70969500,9.4051001
204,9.5504999,9.5166998,8.7581,9.5166998,61479800,8.9678003,9.4051001,9.3951001,9.2226001,9.6996997,70778000,9.3009003
205,8.9678003,8.9908002,8.5844,9.2283002,71899000,9.0810999,9.3009003,9.3938,9.285,9.6322998,61758300,9.5409003
206,9.0810999,8.9521997,8.5284998,8.9629999,65500500,8.7677002,9.5409003,9.5310999,9.4459003,9.8438,63943500,9.6875
207,8.7677002,8.7428003,8.4675,8.9378003,55580500,8.4891998,9.6875,9.6866998,9.5882001,9.7557001,44922800,9.6629999
208,8.4891998,8.4891998,8.4527002,9.4051001,70969500,9.4051001,9.6629999,9.7131,9.7131,10.0751001,55312900,10.0575
209,9.4051001,9.3951001,9.2226001,9.6996997,70778000,9.3009003,10.0575,10.0184003,9.4985999,10.0184003,54266400,9.5277002
210,9.3009003,9.3938,9.285,9.6322998,61758300,9.5409003,9.5277002,9.5240002,8.9972998,9.5240002,61022300,9.0488
211,9.5409003,9.5310999,9.4459003,9.8438,63943500,9.6875,9.0488,9.0744,9.0690002,9.3146002,49316400,9.3098999
212,9.6875,9.6866998,9.5882001,9.7557001,44922800,9.6629999,9.3098999,9.3675,9.0746997,9.5195001,45720000,9.1921002
213,9.6629999,9.7131,9.7131,10.0751001,55312900,10.0575,9.1921002,9.1715002,8.8490002,9.1715002,49983400,8.9895001
214,10.0575,10.0184003,9.4985999,10.0184003,54266400,9.5277002,8.9895001,8.9339001,8.5047998,8.9339001,57641800,8.5229999
215,9.5277002,9.5240002,8.9972998,9.5240002,61022300,9.0488,8.5229999,8.5313,8.1869,9.1301001,78491200,9.1128998
216,9.0488,9.0744,9.0690002,9.3146002,49316400,9.3098999,9.1128998,9.0435999,8.6988,9.1688,58810300,8.7328998
217,9.3098999,9.3675,9.0746997,9.5195001,45720000,9.1921002,8.7328998,8.7322998,8.4897998,8.8228998,49274900,8.5075
218,9.1921002,9.1715002,8.8490002,9.1715002,49983400,8.9895001,8.5075,8.5234003,8.2684003,8.6590002,66794700,8.5912
219,8.9895001,8.9339001,8.5047998,8.9339001,57641800,8.5229999,8.5912,8.5903003,8.0617999,8.6457001,65486000,8.0658002
220,8.5229999,8.5313,8.1869,9.1301001,78491200,9.1128998,8.0658002,8.0587,7.4778003,8.2052002,90937400,7.5244
221,9.1128998,9.0435999,8.6988,9.1688,58810300,8.7328998,7.5244,7.5584003,7.4102002,8.0120001,94959000,8.0003003
222,8.7328998,8.7322998,8.4897998,8.8228998,49274900,8.5075,8.0003003,8.0120001,8.0120001,8.6559998,78794400,8.5181
223,8.5075,8.5234003,8.2684003,8.6590002,66794700,8.5912,8.5181,8.5340002,8.3498999,8.6894,69527000,8.5739001
224,8.5912,8.5903003,8.0617999,8.6457001,65486000,8.0658002,8.5739001,8.5290002,8.4137,8.8767999,57932600,8.8767999
225,8.0658002,8.0587,7.4778003,8.2052002,90937400,7.5244,8.8767999,8.8689001,8.8121002,8.9625,27408600,8.9623999
226,7.5244,7.5584003,7.4102002,8.0120001,94959000,8.0003003,8.9623999,8.8860999,8.1569,8.8860999,60520100,8.1621002
227,8.0003003,8.0120001,8.0120001,8.6559998,78794400,8.5181,8.1621002,8.1794,8.1794,8.5053998,61701000,8.4881
228,8.5181,8.5340002,8.3498999,8.6894,69527000,8.5739001,8.4881,8.4359998,8.2759998,8.7312,62218800,8.7073999
229,8.5739001,8.5290002,8.4137,8.8767999,57932600,8.8767999,8.7073999,8.6975,8.3359998,8.7559998,58603900,8.4521997
230,8.8767999,8.8689001,8.8121002,8.9625,27408600,8.9623999,8.4521997,8.4442999,8.1840997,8.7941998,61653700,8.7607001
231,8.9623999,8.8860999,8.1569,8.8860999,60520100,8.1621002,8.7607001,8.8271002,8.8271002,9.1857001,65536000,9.0970001
232,8.1621002,8.1794,8.1794,8.5053998,61701000,8.4881,9.0970001,9.0647998,8.8538,9.1626001,56931100,8.8866998
233,8.4881,8.4359998,8.2759998,8.7312,62218800,8.7073999,8.8866998,8.9216998,8.8545001,9.0827002,59421300,8.9923999
234,8.7073999,8.6975,8.3359998,8.7559998,58603900,8.4521997,8.9923999,8.9834998,8.6872998,9.0463,55138400,8.7359003
235,8.4521997,8.4442999,8.1840997,8.7941998,61653700,8.7607001,8.7359003,8.7178998,8.5134998,8.8323999,59595900,8.7972998
236,8.7607001,8.8271002,8.8271002,9.1857001,65536000,9.0970001,8.7972998,8.8107001,8.5771997,8.8463,49823900,8.6857001
237,9.0970001,9.0647998,8.8538,9.1626001,56931100,8.8866998,8.6857001,8.7153003,8.7153003,9.1465997,60097800,9.1317999
238,8.8866998,8.9216998,8.8545001,9.0827002,59421300,8.9923999,9.1317999,9.0815997,8.9594,9.1884998,59073800,9.0441998
239,8.9923999,8.9834998,8.6872998,9.0463,55138400,8.7359003,9.0441998,9.0597998,8.7744,9.1102002,56750000,8.8528003
240,8.7359003,8.7178998,8.5134998,8.8323999,59595900,8.7972998,8.8528003,8.8696002,8.8302002,9.0546997,67053100,8.8788
241,8.7972998,8.8107001,8.5771997,8.8463,49823900,8.6857001,8.8788,8.8720001,8.5709003,8.8737,48698500,8.7163
242,8.6857001,8.7153003,8.7153003,9.1465997,60097800,9.1317999,8.7163,8.7431,8.6009998,8.8044,40519700,8.6315997
243,9.1317999,9.0815997,8.9594,9.1884998,59073800,9.0441998,8.6315997,8.6387,8.6144,8.6978998,15465500,8.6815002
244,9.0441998,9.0597998,8.7744,9.1102002,56750000,8.8528003,8.6815002,8.6951001,8.6652002,8.7373999,18800500,8.7279999
245,8.8528003,8.8696002,8.8302002,9.0546997,67053100,8.8788,8.7279999,8.7237,8.5707001,8.7370001,33234300,8.6941998
246,8.8788,8.8720001,8.5709003,8.8737,48698500,8.7163,8.6941998,8.7058002,8.7058002,8.9112,36278000,8.9064001
247,8.7163,8.7431,8.6009998,8.8044,40519700,8.6315997,8.9064001,8.9059003,8.8966998,9.1032001,41729400,9.0325
248,8.6315997,8.6387,8.6144,8.6978998,15465500,8.6815002,9.0325,9.0298999,8.9934998,9.3472998,40482700,9.3179999
249,8.6815002,8.6951001,8.6652002,8.7373999,18800500,8.7279999,9.3179999,9.2916998,9.1953003,9.3663,54139100,9.2745001
250,8.7279999,8.7237,8.5707001,8.7370001,33234300,8.6941998,9.2745001,9.3116998,9.2728003,9.4384998,53926200,9.3470001
251,8.6941998,8.7058002,8.7058002,8.9112,36278000,8.9064001,9.3470001,9.2745001,9.0237,9.2745001,47049400,9.0665002
252,8.9064001,8.9059003,8.8966998,9.1032001,41729400,9.0325,9.0665002,9.0572998,8.9681,9.1,49915500,9.0972998
253,9.0325,9.0298999,8.9934998,9.3472998,40482700,9.3179999,9.0972998,9.0990997,8.8831,9.1192999,47165000,8.9034998
254,9.3179999,9.2916998,9.1953003,9.3663,54139100,9.2745001,8.9034998,8.9040002,8.6432001,8.9040002,47250500,8.7026001
255,9.2745001,9.3116998,9.2728003,9.4384998,53926200,9.3470001,8.7026001,8.6978998,8.6202002,8.7702002,55674600,8.7178998
256,9.3470001,9.2745001,9.0237,9.2745001,47049400,9.0665002,8.7178998,8.6728003,8.3692999,8.6728003,54078800,8.4262
257,9.0665002,9.0572998,8.9681,9.1,49915500,9.0972998,8.4262,8.4198999,8.1703998,8.5159003,78073500,8.4373999
258,9.0972998,9.0990997,8.8831,9.1192999,47165000,8.9034998,8.4373999,8.4445001,8.3065997,8.5813,67860400,8.5012
259,8.9034998,8.9040002,8.6432001,8.9040002,47250500,8.7026001,8.5012,8.4964001,8.0446997,8.4964001,63752300,8.0521997
260,8.7026001,8.6978998,8.6202002,8.7702002,55674600,8.7178998,8.0521997,8.0677002,8.0429999,8.4171997,64678300,8.4023999
261,8.7178998,8.6728003,8.3692999,8.6728003,54078800,8.4262,8.4023999,8.3973999,8.1128998,8.3973999,58438300,8.275
262,8.4262,8.4198999,8.1703998,8.5159003,78073500,8.4373999,8.275,8.2215997,8.0607001,8.3860999,58321600,8.3195001
263,8.4373999,8.4445001,8.3065997,8.5813,67860400,8.5012,8.3195001,8.325,8.2769,8.5253003,60399400,8.3657001
264,8.5012,8.4964001,8.0446997,8.4964001,63752300,8.0521997,8.3657001,8.3729999,8.3540002,8.5045001,53532600,8.4571002
265,8.0521997,8.0677002,8.0429999,8.4171997,64678300,8.4023999,8.4571002,8.4572998,8.4572998,8.7785999,61991800,8.7409003
266,8.4023999,8.3973999,8.1128998,8.3973999,58438300,8.275,8.7409003,8.6889001,8.4415002,8.6889001,50670600,8.4514001
267,8.275,8.2215997,8.0607001,8.3860999,58321600,8.3195001,8.4514001,8.4569,8.2166998,8.5165997,53505800,8.2588
268,8.3195001,8.325,8.2769,8.5253003,60399400,8.3657001,8.2588,8.2309003,8.1287,8.3078003,56732700,8.2544
269,8.3657001,8.3729999,8.3540002,8.5045001,53532600,8.4571002,8.2544,8.2569,8.2197998,8.4259998,58863100,8.3851001
270,8.4571002,8.4572998,8.4572998,8.7785999,61991800,8.7409003,8.3851001,8.3777002,8.2917999,8.5184998,64204500,8.3222998
271,8.7409003,8.6889001,8.4415002,8.6889001,50670600,8.4514001,8.3222998,8.3175,8.1990997,8.5054999,66240300,8.4584998
272,8.4514001,8.4569,8.2166998,8.5165997,53505800,8.2588,8.4584998,8.4609003,8.4541998,8.7075,64841000,8.6859998
273,8.2588,8.2309003,8.1287,8.3078003,56732700,8.2544,8.6859998,8.6823999,8.6165002,8.7501001,55743700,8.6989001
274,8.2544,8.2569,8.2197998,8.4259998,58863100,8.3851001,8.6989001,8.6687,8.2298999,8.6804999,67701700,8.2715997
275,8.3851001,8.3777002,8.2917999,8.5184998,64204500,8.3222998,8.2715997,8.2740997,8.2229999,8.3821997,59264600,8.3373999
276,8.3222998,8.3175,8.1990997,8.5054999,66240300,8.4584998,8.3373999,8.2990997,8.0806,8.3547998,64764600,8.3519
277,8.4584998,8.4609003,8.4541998,8.7075,64841000,8.6859998,8.3519,8.3395001,8.2521002,8.3942999,52966500,8.2684003
278,8.6859998,8.6823999,8.6165002,8.7501001,55743700,8.6989001,8.2684003,8.1860999,7.8916998,8.1860999,59078200,7.8916998
279,8.6989001,8.6687,8.2298999,8.6804999,67701700,8.2715997,7.8916998,7.9106,7.8042999,7.9616998,57407100,7.8841998
280,8.2715997,8.2740997,8.2229999,8.3821997,59264600,8.3373999,7.8841998,7.8790997,7.7703003,7.9758002,57469400,7.7894
281,8.3373999,8.2990997,8.0806,8.3547998,64764600,8.3519,7.7894,7.7587,7.5425,7.7869,82105900,7.7004999
282,8.3519,8.3395001,8.2521002,8.3942999,52966500,8.2684003,7.7004999,7.7325,7.4237,7.7784998,65093000,7.4333002
283,8.2684003,8.1860999,7.8916998,8.1860999,59078200,7.8916998,7.4333002,7.4469,7.4469,7.7548999,72344900,7.7314001
284,7.8916998,7.9106,7.8042999,7.9616998,57407100,7.8841998,7.7314001,7.7064001,7.5289001,7.8012,74836400,7.6490002
285,7.8841998,7.8790997,7.7703003,7.9758002,57469400,7.7894,7.6490002,7.6576001,7.5175,7.7941998,75999700,7.5283002
286,7.7894,7.7587,7.5425,7.7869,82105900,7.7004999,7.5283002,7.4992999,7.3452002,7.5127002,89264800,7.3509003
287,7.7004999,7.7325,7.4237,7.7784998,65093000,7.4333002,7.3509003,7.2957001,6.9970001,7.2957001,78682900,7.0082001
288,7.4333002,7.4469,7.4469,7.7548999,72344900,7.7314001,7.0082001,7.0444,6.9229999,7.1166998,75832300,6.9633002
289,7.7314001,7.7064001,7.5289001,7.8012,74836400,7.6490002,6.9633002,6.9859998,6.9859998,7.2412,76736200,7.1287
290,7.6490002,7.6576001,7.5175,7.7941998,75999700,7.5283002,7.1287,7.0827002,6.7792999,7.0827002,75072500,6.8254999
291,7.5283002,7.4992999,7.3452002,7.5127002,89264800,7.3509003,6.8254999,6.8403998,6.6678998,6.9909003,73318300,6.8338
292,7.3509003,7.2957001,6.9970001,7.2957001,78682900,7.0082001,6.8338,6.8076001,6.7288,6.9527002,72773200,6.7653003
293,7.0082001,7.0444,6.9229999,7.1166998,75832300,6.9633002,6.7653003,6.7928003,6.7928003,7.1959998,86183300,7.1959998
294,6.9633002,6.9859998,6.9859998,7.2412,76736200,7.1287,7.1959998,7.1959003,7.1384998,7.3191998,72878100,7.2135999
295,7.1287,7.0827002,6.7792999,7.0827002,75072500,6.8254999,7.2135999,7.2089001,7.1476001,7.5263,73266300,7.5073999
296,6.8254999,6.8403998,6.6678998,6.9909003,73318300,6.8338,7.5073999,7.5196997,7.4246002,7.5828998,67870900,7.5654999
297,6.8338,6.8076001,6.7288,6.9527002,72773200,6.7653003,7.5654999,7.5884003,7.5337,7.7453003,78835400,7.5389001
298,6.7653003,6.7928003,6.7928003,7.1959998,86183300,7.1959998,7.5389001,7.5388,7.4992999,7.7812,61568000,7.7812
299,7.1959998,7.1959003,7.1384998,7.3191998,72878100,7.2135999,7.7812,7.7601001,7.6564001,8.0303998,90984500,7.9434998
300,7.2135999,7.2089001,7.1476001,7.5263,73266300,7.5073999,7.9434998,7.9791998,7.8182001,8.0323999,90338700,7.8403998
301,7.5073999,7.5196997,7.4246002,7.5828998,67870900,7.5654999,7.8403998,7.8458002,7.6620001,7.8890997,76437200,7.6853998
302,7.5654999,7.5884003,7.5337,7.7453003,78835400,7.5389001,7.6853998,7.7231,7.7231,8.2337,77157700,8.2291998
303,7.5389001,7.5388,7.4992999,7.7812,61568000,7.7812,8.2291998,8.2059998,8.0547998,8.2365002,67679800,8.0612
304,7.7812,7.7601001,7.6564001,8.0303998,90984500,7.9434998,8.0612,8.0681,7.9137,8.2678003,76871800,8.1388
305,7.9434998,7.9791998,7.8182001,8.0323999,90338700,7.8403998,8.1388,8.1406,8.1406,8.3297998,69929600,8.3285999
306,7.8403998,7.8458002,7.6620001,7.8890997,76437200,7.6853998,8.3285999,8.2867999,8.1342999,8.2867999,56002100,8.1594
307,7.6853998,7.7231,7.7231,8.2337,77157700,8.2291998,8.1594,8.0907001,7.7981,8.0907001,59126600,7.8753003
308,8.2291998,8.2059998,8.0547998,8.2365002,67679800,8.0612,7.8753003,7.9088,7.9088,8.1047998,60891000,7.9787
309,8.0612,8.0681,7.9137,8.2678003,76871800,8.1388,7.9787,7.9359003,7.8332001,8.1362,60341400,8.1108002
310,8.1388,8.1406,8.1406,8.3297998,69929600,8.3285999,8.1108002,8.1453003,8.1453003,8.4560999,75428100,8.3438
311,8.3285999,8.2867999,8.1342999,8.2867999,56002100,8.1594,8.3438,8.3513,8.2670001,8.425,58556400,8.425
312,8.1594,8.0907001,7.7981,8.0907001,59126600,7.8753003,8.425,8.3975,8.2278998,8.3975,62100000,8.3547998
313,7.8753003,7.9088,7.9088,8.1047998,60891000,7.9787,8.3547998,8.3412,8.1453003,8.3412,51555800,8.1554999
314,7.9787,7.9359003,7.8332001,8.1362,60341400,8.1108002,8.1554999,8.1676001,8.1484003,8.2841998,59384600,8.2515997
315,8.1108002,8.1453003,8.1453003,8.4560999,75428100,8.3438,8.2515997,8.2928998,8.2928998,8.5690997,76007100,8.5656
316,8.3438,8.3513,8.2670001,8.425,58556400,8.425,8.5656,8.5533002,8.4534998,8.6431,64348900,8.5872998
317,8.425,8.3975,8.2278998,8.3975,62100000,8.3547998,8.5872998,8.5688,8.4025,8.5688,75698400,8.415
318,8.3547998,8.3412,8.1453003,8.3412,51555800,8.1554999,8.415,8.3944,8.3558002,8.5292999,62411000,8.5206
319,8.1554999,8.1676001,8.1484003,8.2841998,59384600,8.2515997,8.5206,8.5453998,8.4703998,8.7034998,65986700,8.6529999
320,8.2515997,8.2928998,8.2928998,8.5690997,76007100,8.5656,8.6529999,8.6517999,8.6087,8.7563,73520100,8.6959998
321,8.5656,8.5533002,8.4534998,8.6431,64348900,8.5872998,8.6959998,8.6827002,8.3239001,8.6827002,69739600,8.3239001
322,8.5872998,8.5688,8.4025,8.5688,75698400,8.415,8.3239001,8.3125,8.2683002,8.5009003,74364900,8.5008002
323,8.415,8.3944,8.3558002,8.5292999,62411000,8.5206,8.5008002,8.4726001,8.4057001,8.6178003,73278600,8.4354999
324,8.5206,8.5453998,8.4703998,8.7034998,65986700,8.6529999,8.4354999,8.4462,8.3545001,8.5287,65631000,8.5191998
325,8.6529999,8.6517999,8.6087,8.7563,73520100,8.6959998,8.5191998,8.5390997,8.5390997,8.7179999,71144400,8.6622998
326,8.6959998,8.6827002,8.3239001,8.6827002,69739600,8.3239001,8.6622998,8.6282001,8.5465002,8.6883002,56134600,8.5751001
327,8.3239001,8.3125,8.2683002,8.5009003,74364900,8.5008002,8.5751001,8.5447998,8.4712,8.6447998,63280000,8.5515997
328,8.5008002,8.4726001,8.4057001,8.6178003,73278600,8.4354999,8.5515997,8.5684998,8.5684998,8.8206,61016200,8.7364001
329,8.4354999,8.4462,8.3545001,8.5287,65631000,8.5191998,8.7364001,8.7659003,8.6851001,8.8870001,68625400,8.7281
330,8.5191998,8.5390997,8.5390997,8.7179999,71144400,8.6622998,8.7281,8.7273999,8.6609998,8.8047998,53121700,8.7752002
331,8.6622998,8.6282001,8.5465002,8.6883002,56134600,8.5751001,8.7752002,8.7921002,8.7921002,9.0784998,70388400,9.0723999
332,8.5751001,8.5447998,8.4712,8.6447998,63280000,8.5515997,9.0723999,9.0609998,8.9734003,9.0770001,68828600,9.0379999
333,8.5515997,8.5684998,8.5684998,8.8206,61016200,8.7364001,9.0379999,9.0395001,9.0395001,9.2028003,85550400,9.1953003
334,8.7364001,8.7659003,8.6851001,8.8870001,68625400,8.7281,9.1953003,9.1958002,9.0135999,9.2958002,91201000,9.0739001
335,8.7281,8.7273999,8.6609998,8.8047998,53121700,8.7752002,9.0739001,9.0903003,9.0903003,9.3016998,81632800,9.2922998
336,8.7752002,8.7921002,8.7921002,9.0784998,70388400,9.0723999,9.2922998,9.2298999,9.0867999,9.2298999,61506000,9.0923999
337,9.0723999,9.0609998,8.9734003,9.0770001,68828600,9.0379999,9.0923999,9.1052002,8.9646002,9.1557001,68717500,9.0834998
338,9.0379999,9.0395001,9.0395001,9.2028003,85550400,9.1953003,9.0834998,9.0540002,8.8279999,9.0540002,70918200,8.8391998
339,9.1953003,9.1958002,9.0135999,9.2958002,91201000,9.0739001,8.8391998,8.8423999,8.8252002,8.9835999,61348700,8.9307001
340,9.0739001,9.0903003,9.0903003,9.3016998,81632800,9.2922998,8.9307001,8.9276001,8.7894,8.9696997,54397200,8.8288
341,9.2922998,9.2298999,9.0867999,9.2298999,61506000,9.0923999,8.8288,8.8607001,8.8607001,9.1,57021500,9.0971002
342,9.0923999,9.1052002,8.9646002,9.1557001,68717500,9.0834998,9.0971002,9.0966998,9.0521997,9.1639001,66162700,9.0813
343,9.0834998,9.0540002,8.8279999,9.0540002,70918200,8.8391998,9.0813,9.0862,9.0137,9.2459998,82050600,9.0346997
344,8.8391998,8.8423999,8.8252002,8.9835999,61348700,8.9307001,9.0346997,9.0041998,8.7960999,9.0041998,60198400,8.8833002
345,8.9307001,8.9276001,8.7894,8.9696997,54397200,8.8288,8.8833002,8.8867999,8.8375,8.9665002,51553200,8.87
346,8.8288,8.8607001,8.8607001,9.1,57021500,9.0971002,8.87,8.87,8.8146002,9.1176001,56670500,9.1033002
347,9.0971002,9.0966998,9.0521997,9.1639001,66162700,9.0813,9.1033002,9.0995001,8.9187,9.1384003,56988000,8.9306
348,9.0813,9.0862,9.0137,9.2459998,82050600,9.0346997,8.9306,8.9296002,8.8759998,9.0945001,57389800,9.0683002
349,9.0346997,9.0041998,8.7960999,9.0041998,60198400,8.8833002,9.0683002,9.0702002,9.0356,9.2002002,60504200,9.1914001
350,8.8833002,8.8867999,8.8375,8.9665002,51553200,8.87,9.1914001,9.2326001,9.2326001,9.4777002,63704400,9.4287
351,8.87,8.87,8.8146002,9.1176001,56670500,9.1033002,9.4287,9.4287,9.3846002,9.4938,59873400,9.4473999
352,9.1033002,9.0995001,8.9187,9.1384003,56988000,8.9306,9.4473999,9.4251001,9.2384998,9.4251001,53237700,9.3176001
353,8.9306,8.9296002,8.8759998,9.0945001,57389800,9.0683002,9.3176001,9.3248999,9.2932001,9.4246997,53528900,9.4246002
354,9.0683002,9.0702002,9.0356,9.2002002,60504200,9.1914001,9.4246002,9.4566998,9.3413,9.5169,52779100,9.4009003
355,9.1914001,9.2326001,9.2326001,9.4777002,63704400,9.4287,9.4009003,9.3812,9.2644,9.4633002,44834300,9.3914001
356,9.4287,9.4287,9.3846002,9.4938,59873400,9.4473999,9.3914001,9.4034998,9.3615002,9.4691998,44399500,9.4242999
357,9.4473999,9.4251001,9.2384998,9.4251001,53237700,9.3176001,9.4242999,9.4272998,9.2796997,9.4977002,53794200,9.3915002
358,9.3176001,9.3248999,9.2932001,9.4246997,53528900,9.4246002,9.3915002,9.3903998,9.3903998,9.5622998,55008400,9.4489001
359,9.4246002,9.4566998,9.3413,9.5169,52779100,9.4009003,9.4489001,9.4344,9.3565997,9.4629999,45281200,9.4621002
360,9.4009003,9.3812,9.2644,9.4633002,44834300,9.3914001,9.4621002,9.4245001,9.1965002,9.4245001,46978800,9.2371997
361,9.3914001,9.4034998,9.3615002,9.4691998,44399500,9.4242999,9.2371997,9.2559998,9.1159998,9.28,49512000,9.1196997
362,9.4242999,9.4272998,9.2796997,9.4977002,53794200,9.3915002,9.1196997,9.1189001,9.0378003,9.1844,55236500,9.1071002
363,9.3915002,9.3903998,9.3903998,9.5622998,55008400,9.4489001,9.1071002,9.1085999,9.0794,9.2192999,46840100,9.1837
364,9.4489001,9.4344,9.3565997,9.4629999,45281200,9.4621002,9.1837,9.1996002,9.1579999,9.2709003,57133900,9.2122998
365,9.4621002,9.4245001,9.1965002,9.4245001,46978800,9.2371997,9.2122998,9.1813,8.9303998,9.1813,49039400,8.9303998
366,9.2371997,9.2559998,9.1159998,9.28,49512000,9.1196997,8.9303998,8.9346002,8.8885999,8.9869,50710200,8.9509998
